Time Step,Stock Price
0,1000.00
1,1089.51
2,974.10
3,1019.62
4,1026.31
5,1011.57
6,1036.23
7,991.45
8,1024.66
9,935.02
10,1060.20
11,933.40
12,930.97
13,1075.75
14,924.86
15,1073.53
16,987.73
17,969.64
18,969.86
19,1024.34
20,965.04
21,946.45
22,941.13
23,964.18
24,1024.49
25,1188.72
26,1278.65
27,1298.96
28,1112.90
29,1254.04
30,1253.17
31,1265.29
32,1152.65
33,1142.00
34,1251.09
35,1222.75
36,1276.12
37,1124.60
38,1141.77
39,1271.87
40,1206.14
41,1240.10
42,1112.20
43,1195.17
44,1143.15
45,1271.75
46,1217.39
47,1145.13
48,1165.40
49,1065.29
50,1002.51
51,968.73
52,988.82
53,1070.04
54,1091.19
55,1002.11
56,1061.78
57,1012.17
58,1001.39
59,1049.81
60,1045.20
61,947.52
62,975.46
63,906.31
64,1009.54
65,909.87
66,1084.61
67,935.41
68,904.96
69,983.61
70,1022.91
71,902.92
72,1081.80
73,1229.38
74,1265.17
75,1228.57
76,1261.45
77,1158.69
78,1127.54
79,1201.20
80,1111.42
81,1195.61
82,1198.25
83,1131.40
84,1284.00
85,1211.71
86,1258.03
87,1190.30
88,1262.37
89,1170.35
90,1266.11
91,1116.13
92,1154.61
93,1124.68
94,1287.39
95,1203.41
96,1196.86
97,1480.35
98,1389.50
99,1488.58
100,1485.44
101,1398.45
102,1497.54
103,1468.11
104,1401.66
105,1375.67
106,1407.07
107,1380.20
108,1339.93
109,1360.20
110,1412.16
111,1484.35
112,1399.40
113,1421.25
114,1305.54
115,1488.73
116,1402.15
117,1311.49
118,1367.36
119,1480.93
120,1465.14
121,1675.71
122,1522.88
123,1581.09
124,1662.95
125,1638.06
126,1594.64
127,1558.79
128,1621.63
129,1552.80
130,1588.01
131,1527.81
132,1533.80
133,1528.63
134,1523.01
135,1577.21
136,1507.66
137,1696.40
138,1529.94
139,1599.90
140,1693.06
141,1663.61
142,1689.74
143,1653.25
144,1620.19
145,1331.81
146,1362.11
147,1418.58
148,1309.39
149,1390.13
150,1495.47
151,1364.31
152,1391.66
153,1474.82
154,1466.57
155,1397.99
156,1469.77
157,1445.31
158,1347.09
159,1448.46
160,1314.35
161,1370.76
162,1321.21
163,1499.73
164,1316.66
165,1489.89
166,1394.49
167,1314.65
168,1433.48
